timestamp,route,status,error_code,latency_ms,store_id,channel,order_id
2026-04-08 14:06:57.887158,DELIVERY_TO_ERP,FAIL,TIMEOUT,2806,S0026,DELIVERY,O3421
2026-04-08 14:06:57.887178,POS_TO_ERP,FAIL,SCHEMA_MISMATCH,1634,S0008,DELIVERY,O7484
2026-04-08 14:06:57.887185,POS_TO_ERP,FAIL,AUTH_FAIL,1936,S0032,POS,O9018
2026-04-08 14:06:57.887204,DELIVERY_TO_ERP,SUCCESS,NONE,1278,S0049,POS,O2034
2026-04-08 14:06:57.887211,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,444,S0034,DELIVERY,O1311
2026-04-08 14:06:57.887218,POS_TO_ERP,SUCCESS,NONE,2090,S0008,POS,O3385
2026-04-08 14:06:57.887224,ORDER_TO_ERP,FAIL,SCHEMA_MISMATCH,2065,S0029,POS,O3815
2026-04-08 14:06:57.887229,POS_TO_ERP,FAIL,SCHEMA_MISMATCH,731,S0032,APP,O2275
2026-04-08 14:06:57.887234,POS_TO_ERP,FAIL,SCHEMA_MISMATCH,678,S0016,DELIVERY,O7883
2026-04-08 14:06:57.887238,DELIVERY_TO_ERP,FAIL,SCHEMA_MISMATCH,1547,S0043,DELIVERY,O9391
2026-04-08 14:06:57.887242,POS_TO_ERP,FAIL,SCHEMA_MISMATCH,2991,S0034,DELIVERY,O5474
2026-04-08 14:06:57.887246,DELIVERY_TO_ERP,FAIL,TIMEOUT,1300,S0043,APP,O8514
2026-04-08 14:06:57.887250,DELIVERY_TO_ERP,FAIL,SCHEMA_MISMATCH,2481,S0016,APP,O3724
2026-04-08 14:06:57.887255,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,146,S0039,DELIVERY,O3551
2026-04-08 14:06:57.887259,ORDER_TO_ERP,FAIL,TIMEOUT,1131,S0044,POS,O4131
2026-04-08 14:06:57.887263,ORDER_TO_ERP,FAIL,SCHEMA_MISMATCH,2792,S0012,APP,O4831
2026-04-08 14:06:57.887268,POS_TO_ERP,SUCCESS,NONE,502,S0040,POS,O6917
2026-04-08 14:06:57.887272,DELIVERY_TO_ERP,FAIL,TIMEOUT,649,S0009,APP,O5225
2026-04-08 14:06:57.887276,DELIVERY_TO_ERP,FAIL,TIMEOUT,216,S0030,POS,O9403
2026-04-08 14:06:57.887281,ORDER_TO_ERP,SUCCESS,NONE,405,S0004,APP,O4527
2026-04-08 14:06:57.887285,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,1463,S0023,DELIVERY,O9099
2026-04-08 14:06:57.887289,DELIVERY_TO_ERP,FAIL,TIMEOUT,2272,S0006,DELIVERY,O8286
2026-04-08 14:06:57.887294,POS_TO_ERP,FAIL,SCHEMA_MISMATCH,2307,S0036,DELIVERY,O6673
2026-04-08 14:06:57.887298,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,505,S0038,POS,O6181
2026-04-08 14:06:57.887302,ORDER_TO_ERP,FAIL,AUTH_FAIL,1330,S0048,APP,O4557
2026-04-08 14:06:57.887306,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,1032,S0010,APP,O4642
2026-04-08 14:06:57.887310,ORDER_TO_ERP,FAIL,AUTH_FAIL,449,S0037,DELIVERY,O6028
2026-04-08 14:06:57.887315,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,180,S0011,APP,O7464
2026-04-08 14:06:57.887324,ORDER_TO_ERP,SUCCESS,NONE,940,S0032,DELIVERY,O2030
2026-04-08 14:06:57.887331,DELIVERY_TO_ERP,FAIL,SCHEMA_MISMATCH,2785,S0040,DELIVERY,O3599
2026-04-08 14:06:57.887339,ORDER_TO_ERP,FAIL,AUTH_FAIL,2791,S0015,APP,O7506
2026-04-08 14:06:57.887346,DELIVERY_TO_ERP,SUCCESS,NONE,429,S0001,POS,O8350
2026-04-08 14:06:57.887358,DELIVERY_TO_ERP,FAIL,TIMEOUT,230,S0006,APP,O2216
2026-04-08 14:06:57.887363,ORDER_TO_ERP,SUCCESS,NONE,1986,S0036,POS,O1097
2026-04-08 14:06:57.887367,POS_TO_ERP,FAIL,AUTH_FAIL,529,S0006,APP,O4987
2026-04-08 14:06:57.887371,POS_TO_ERP,FAIL,AUTH_FAIL,430,S0017,POS,O7737
2026-04-08 14:06:57.887376,POS_TO_ERP,FAIL,TIMEOUT,1190,S0023,POS,O9346
2026-04-08 14:06:57.887380,POS_TO_ERP,FAIL,AUTH_FAIL,2237,S0009,DELIVERY,O5724
2026-04-08 14:06:57.887384,DELIVERY_TO_ERP,SUCCESS,NONE,1843,S0050,DELIVERY,O4660
2026-04-08 14:06:57.887388,ORDER_TO_ERP,SUCCESS,NONE,1419,S0021,APP,O4929
2026-04-08 14:06:57.887392,ORDER_TO_ERP,FAIL,SCHEMA_MISMATCH,1242,S0019,DELIVERY,O2908
2026-04-08 14:06:57.887396,DELIVERY_TO_ERP,SUCCESS,NONE,2317,S0034,APP,O4329
2026-04-08 14:06:57.887400,POS_TO_ERP,FAIL,SCHEMA_MISMATCH,2329,S0031,DELIVERY,O9275
2026-04-08 14:06:57.887405,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,2016,S0021,POS,O7972
2026-04-08 14:06:57.887409,DELIVERY_TO_ERP,FAIL,TIMEOUT,1362,S0021,DELIVERY,O9711
2026-04-08 14:06:57.887413,DELIVERY_TO_ERP,FAIL,SCHEMA_MISMATCH,929,S0036,POS,O2262
2026-04-08 14:06:57.887417,DELIVERY_TO_ERP,FAIL,SCHEMA_MISMATCH,1708,S0014,POS,O3523
2026-04-08 14:06:57.887421,DELIVERY_TO_ERP,FAIL,TIMEOUT,267,S0014,APP,O4814
2026-04-08 14:06:57.887425,POS_TO_ERP,SUCCESS,NONE,1466,S0002,DELIVERY,O7854
2026-04-08 14:06:57.887429,POS_TO_ERP,FAIL,TIMEOUT,1713,S0028,APP,O5022
2026-04-08 14:06:57.887433,ORDER_TO_ERP,FAIL,AUTH_FAIL,1597,S0018,POS,O7485
2026-04-08 14:06:57.887437,DELIVERY_TO_ERP,FAIL,SCHEMA_MISMATCH,2049,S0013,DELIVERY,O7279
2026-04-08 14:06:57.887452,POS_TO_ERP,FAIL,AUTH_FAIL,399,S0028,APP,O7118
2026-04-08 14:06:57.887456,DELIVERY_TO_ERP,FAIL,TIMEOUT,1315,S0046,POS,O6415
2026-04-08 14:06:57.887461,DELIVERY_TO_ERP,FAIL,SCHEMA_MISMATCH,1279,S0049,POS,O5550
2026-04-08 14:06:57.887465,POS_TO_ERP,FAIL,SCHEMA_MISMATCH,473,S0016,APP,O4833
2026-04-08 14:06:57.887469,DELIVERY_TO_ERP,SUCCESS,NONE,265,S0009,APP,O7240
2026-04-08 14:06:57.887474,POS_TO_ERP,FAIL,TIMEOUT,2448,S0039,APP,O1840
2026-04-08 14:06:57.887478,DELIVERY_TO_ERP,SUCCESS,NONE,2744,S0036,APP,O4015
2026-04-08 14:06:57.887482,ORDER_TO_ERP,FAIL,TIMEOUT,2676,S0037,DELIVERY,O2583
2026-04-08 14:06:57.887486,ORDER_TO_ERP,FAIL,TIMEOUT,1552,S0044,DELIVERY,O1276
2026-04-08 14:06:57.887490,ORDER_TO_ERP,FAIL,SCHEMA_MISMATCH,1774,S0002,DELIVERY,O6855
2026-04-08 14:06:57.887496,DELIVERY_TO_ERP,FAIL,AUTH_FAIL,1371,S0037,DELIVERY,O5590
2026-04-08 14:06:57.887501,POS_TO_ERP,FAIL,AUTH_FAIL,301,S0045,APP,O9222
2026-04-08 14:06:57.887506,POS_TO_ERP,SUCCESS,NONE,1122,S0024,DELIVERY,O3416
2026-04-08 14:06:57.887510,ORDER_TO_ERP,FAIL,TIMEOUT,2606,S0004,DELIVERY,O7323
2026-04-08 14:06:57.887519,POS_TO_ERP,FAIL,AUTH_FAIL,1189,S0004,DELIVERY,O4892
